"_id","date","timeStamp","iot_deviceid","bms_deviceid","bms_temperature_max","bms_temperature_min","bms_pack_capacity","battery_voltage","battery_current","can_communication_flag","battery_soc","battery_soh","cell_voltages","cell_temp","no_of_cells","pack_total_capacity","cell_voltage_difference","charge_discharge_cycles","charge_discharge_status","fet_charge_state","fet_discharge_state","high_voltage_alarm","low_voltage_alarm","charge_over_current_alarm","discharge_over_current_alarm","charge_high_temperature_alarm","charge_low_temperature_alarm","discharge_high_temperature_alarm","discharge_low_temperature_alarm","total_high_pressure_alarm","total_low_pressure_alarm","latitude","longitude","altitude","speed"
"652c5ce2c15b54eb4ba64b12","2023-10-16","03:12:58","VBIOTP1B100042","12000040","33.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","31.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795389","73.781918","","0.00"
"652c5ce2c15b54eb4ba64b14","2023-10-16","03:12:58","VBIOTP1B100042","12000040","33.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","31.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795389","73.781918","","0.00"
"652c5d1ec15b54eb4ba64b16","2023-10-16","03:13:58","VBIOTP1B100042","12000040","33.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","31.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795305","73.781928","","0.00"
"652c5d1ec15b54eb4ba64b18","2023-10-16","03:13:58","VBIOTP1B100042","12000040","33.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","31.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795305","73.781928","","0.00"
"652c5d9ec15b54eb4ba64b1a","2023-10-16","03:16:06","VBIOTP1B100042","12000040","33.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795281","73.781964","","0.00"
"652c5d9ec15b54eb4ba64b1c","2023-10-16","03:16:06","VBIOTP1B100042","12000040","33.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795281","73.781964","","0.00"
"652c5ddac15b54eb4ba64b1e","2023-10-16","03:17:06","VBIOTP1B100042","12000040","33.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795306","73.782001","","0.00"
"652c5ddac15b54eb4ba64b20","2023-10-16","03:17:06","VBIOTP1B100042","12000040","33.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795306","73.782001","","0.00"
"652c5e16c15b54eb4ba64b22","2023-10-16","03:18:06","VBIOTP1B100042","12000040","33.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795309","73.782021","","0.00"
"652c5e16c15b54eb4ba64b24","2023-10-16","03:18:06","VBIOTP1B100042","12000040","33.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795309","73.782021","","0.00"
"652c5e52c15b54eb4ba64b26","2023-10-16","03:19:06","VBIOTP1B100042","12000040","32.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795272","73.782036","","0.00"
"652c5e52c15b54eb4ba64b28","2023-10-16","03:19:06","VBIOTP1B100042","12000040","32.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,33.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795272","73.782036","","0.00"
"652c5e8ec15b54eb4ba64b2a","2023-10-16","03:20:06","VBIOTP1B100042","12000040","32.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,32.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795271","73.782037","","0.00"
"652c5e8ec15b54eb4ba64b2c","2023-10-16","03:20:06","VBIOTP1B100042","12000040","32.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,32.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795271","73.782037","","0.00"
"652c5ecbc15b54eb4ba64b2e","2023-10-16","03:21:07","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795271","73.782037","","0.00"
"652c5ecbc15b54eb4ba64b30","2023-10-16","03:21:07","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795271","73.782037","","0.00"
"652c5f07c15b54eb4ba64b32","2023-10-16","03:22:07","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795232","73.782101","","1.01"
"652c5f07c15b54eb4ba64b34","2023-10-16","03:22:07","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795232","73.782101","","1.01"
"652c5f43c15b54eb4ba64b36","2023-10-16","03:23:07","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795228","73.782106","","0.00"
"652c5f43c15b54eb4ba64b38","2023-10-16","03:23:07","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795228","73.782106","","0.00"
"652c5f7fc15b54eb4ba64b3a","2023-10-16","03:24:07","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795228","73.782106","","0.00"
"652c5f7fc15b54eb4ba64b3c","2023-10-16","03:24:07","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795228","73.782106","","0.00"
"652c5fbbc15b54eb4ba64b3e","2023-10-16","03:25:07","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795308","73.782078","","0.00"
"652c5fbbc15b54eb4ba64b40","2023-10-16","03:25:07","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795308","73.782078","","0.00"
"652c5ff8c15b54eb4ba64b42","2023-10-16","03:26:08","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795308","73.782078","","0.00"
"652c5ff8c15b54eb4ba64b44","2023-10-16","03:26:08","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795308","73.782078","","0.00"
"652c6034c15b54eb4ba64b46","2023-10-16","03:27:08","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795390","73.782063","","0.00"
"652c6034c15b54eb4ba64b48","2023-10-16","03:27:08","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795390","73.782063","","0.00"
"652c6070c15b54eb4ba64b4a","2023-10-16","03:28:08","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795400","73.782026","","0.00"
"652c6070c15b54eb4ba64b4c","2023-10-16","03:28:08","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795400","73.782026","","0.00"
"652c60acc15b54eb4ba64b4e","2023-10-16","03:29:08","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795400","73.782026","","0.00"
"652c60acc15b54eb4ba64b50","2023-10-16","03:29:08","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795400","73.782026","","0.00"
"652c612cc15b54eb4ba64b52","2023-10-16","03:31:16","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795553","73.781928","","0.00"
"652c612cc15b54eb4ba64b54","2023-10-16","03:31:16","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795553","73.781928","","0.00"
"652c6168c15b54eb4ba64b56","2023-10-16","03:32:16","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795553","73.781928","","0.00"
"652c6168c15b54eb4ba64b58","2023-10-16","03:32:16","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795553","73.781928","","0.00"
"652c61a4c15b54eb4ba64b5a","2023-10-16","03:33:16","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.781972","","0.00"
"652c61a4c15b54eb4ba64b5c","2023-10-16","03:33:16","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.781972","","0.00"
"652c61e1c15b54eb4ba64b5e","2023-10-16","03:34:17","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795519","73.781969","","0.00"
"652c61e1c15b54eb4ba64b60","2023-10-16","03:34:17","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795519","73.781969","","0.00"
"652c621dc15b54eb4ba64b62","2023-10-16","03:35:17","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795519","73.781969","","0.00"
"652c621dc15b54eb4ba64b64","2023-10-16","03:35:17","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795519","73.781969","","0.00"
"652c6259c15b54eb4ba64b66","2023-10-16","03:36:17","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795519","73.781969","","0.00"
"652c6259c15b54eb4ba64b68","2023-10-16","03:36:17","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795519","73.781969","","0.00"
"652c6295c15b54eb4ba64b6a","2023-10-16","03:37:17","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795562","73.782019","","0.00"
"652c6295c15b54eb4ba64b6c","2023-10-16","03:37:17","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795562","73.782019","","0.00"
"652c62d1c15b54eb4ba64b6e","2023-10-16","03:38:17","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795541","73.782087","","0.00"
"652c62d1c15b54eb4ba64b70","2023-10-16","03:38:17","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795541","73.782087","","0.00"
"652c630ec15b54eb4ba64b72","2023-10-16","03:39:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c630ec15b54eb4ba64b74","2023-10-16","03:39:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c634ac15b54eb4ba64b76","2023-10-16","03:40:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c634ac15b54eb4ba64b78","2023-10-16","03:40:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c6386c15b54eb4ba64b7a","2023-10-16","03:41:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c6386c15b54eb4ba64b7c","2023-10-16","03:41:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c63c2c15b54eb4ba64b7e","2023-10-16","03:42:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c63c2c15b54eb4ba64b80","2023-10-16","03:42:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c63fec15b54eb4ba64b82","2023-10-16","03:43:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c63fec15b54eb4ba64b84","2023-10-16","03:43:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c643ac15b54eb4ba64b86","2023-10-16","03:44:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c643ac15b54eb4ba64b88","2023-10-16","03:44:18","VBIOTP1B100042","12000040","31.00","30.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,30.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795502","73.782118","","0.00"
"652c64bac15b54eb4ba64b8a","2023-10-16","03:46:26","VBIOTP1B100042","12000040","31.00","29.00","3.23","47.60","0.00","1.00","10.10","93.00","3.39,3.41,3.41,3.41,3.39,3.40,3.41,3.40,3.41,3.42,3.41,3.41,3.41,3.37","30.00,29.00,31.00,31.00","14","32.00","0.05","415.00","0.00","1.00","1.00","0","0","0","0","0","0","0","0","0","0","18.795614","73.782082","","0.00"
